Français;Anglais;Image name;Mot Traduis 1;Mot Traduis 2
abeille;bee;ABEILLE;;
abricot;apricot;ABRICOT;;
africain;african;AFRICAIN;;
allumette;matches;ALLUMETTE;;
ampoule;bulb;AMPOULE;;
ananas;pineapple;ANANAS;;
balai;broom;BALAI;;
balance;balance;BALANCE;;
baleine;whale;BALEINE;;
balle;ball;BALLE;;
banane;banana;BANANE;;
baton;baton;BATON;;
bebe;baby;BEBE;;
bijou;jewel;BIJOU;;
billet;ticket;BILLET;;
bol;bowl;BOL;;
bonbon;candy;BONBON;;
bonnet;hat;BONNET;;
cabane;cabin;CABANE;;
cafe;coffee;CAFE;;
cahier;workbook;CAHIER;;
camion;truck;CAMION;;
canard;duck;CANARD;;
cane;canne;CANE;;
canne;cane;CANNE;;
caravane;caravan;CARAVANE;;
carte;map;CARTE;;
casque;helmet;CASQUE;;
casquette;cap;CASQUETTE;;
castor;beaver;CASTOR;;
chat;cat;CHAT;;
chemise;shirt;CHEMISE;;
chou;cabbage;CHOU;;
cigale;cicada;CIGALE;;
citron;lemon;CITRON;;
coccinelle;ladybug;COCCINELLE;;
cochon;pig;COCHON;;
corde;rope;CORDE;;
cravate;tie;CRAVATE;;
crayon;pencil;CRAYON;;
cube;cube;CUBE;;
dent;tooth;DENT;;
dentifrice;toothpaste;DENTIFRICE;;
dentiste;dentist;DENTISTE;;
dindon;turkey;DINDON;;
dinosaure;dinosaur;DINOSAURE;;
doigt;finger;DOIGT;;
drapeau;flag;DRAPEAU;;
eau;water;EAU;;
ecaille;scale;ECAILLE;;
eclair;lightning;ECLAIR;;
ecole;school;ECOLE;;
ecumoir;skimmer;ECUMOIR;;
elephanteau;baby elephant;ELEPHANTEAU;;
epaule;shoulder;EPAULE;;
epinard;spinach;EPINARD;;
eponge;sponge;EPONGE;;
escabeau;step;ESCABEAU;;
escalier;stair;ESCALIER;;
faisan;pheasant;FAISAN;;
fantome;ghost;FANTOME;;
farine;flour;FARINE;;
faucon;falcon;FAUCON;;
fauteuil;chair;FAUTEUIL;;
figue;fig;FIGUE;;
filet;net;FILET;;
fleuve;river;FLEUVE;;
four;oven;FOUR;;
fourmi;ant;FOURMI;;
fourmiliere;anthill;FOURMILIERE;;
galette;cake;GALETTE;;
gant;glove;GANT;;
gaufre;waffle;GAUFRE;;
gendarme;constable;GENDARME;;
glace;ice;GLACE;;
gorille;gorilla;GORILLE;;
goutte;drop;GOUTTE;;
grille;grid;GRILLE;;
guitare;guitar;GUITARE;;
hippopotame;hippopotamus;HIPPOPOTAME;;
hirondelle;swallow;HIRONDELLE;;
horloge;clock;HORLOGE;;
huile;oil;HUILE;;
huit;eight;HUIT;;
index;index;INDEX;;
infirmiere;nurse;INFIRMIERE;;
institutrice;teacher;INSTITUTRICE;;
jambe;leg;JAMBE;;
jambon;ham;JAMBON;;
jardin;garden;JARDIN;;
jouet;toy;JOUET;;
journal;newspaper;JOURNAL;;
kayak;kayak;KAYAK;;
ketchup;ketchup;KETCHUP;;
kimono;kimono;KIMONO;;
kiwi;kiwi;KIWI;;
koala;koala;KOALA;;
lait;milk;LAIT;;
laitue;lettuce;LAITUE;;
langue;tongue;LANGUE;;
lapin;rabbit;LAPIN;;
lentille;lens;LENTILLE;;
libellule;dragonfly;LIBELLULE;;
libraire;bookseller;LIBRAIRE;;
limace;slug;LIMACE;;
loup;wolf;LOUP;;
main;hand;MAIN;;
maison;home;MAISON;;
manteau;coat;MANTEAU;;
marchand;merchant;MARCHAND;;
mare;pond;MARE;;
medecin;doctor;MEDECIN;;
medicament;medicine;MEDICAMENT;;
melon;melon;MELON;;
mobylette;moped;MOBYLETTE;;
moto;motorcycle;MOTO;;
mouche;fly;MOUCHE;;
moucheron;midge;MOUCHERON;;
mouette;seagull;MOUETTE;;
nageoire;fin;NAGEOIRE;;
nain;dwarf;NAIN;;
narine;nostril;NARINE;;
neuf;nine;NEUF;;
nez;nose;NEZ;;
niche;doghouse;NICHE;;
nid;nest;NID;;
